item_category_link_uid,item_category_uid,sequence_no,link_name,full_link_path, isLoading
26665,18254,5,Pattern Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corespun-pattern-AFO.pdf,True
26666,18254,6,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corespun-pattern-afo-2.pdf,True
28962,18678,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Corflex_1257_LaceAlign_TLSO_SellSheet.pdf,True
16972,12953,2,Product Info (PDF),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_banditelbowstrap_salessheets.pdf,True
18496,15071,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_contenderpostopkneebrace_pdac.pdf,True
18494,15071,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_contenderpostopkneebrace_salessheet.pdf,True
16962,11576,3,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_cryopneumatickneeorthosiswithromhinge_instructions.pdf,True
16961,11576,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_cryopneumatickneeorthosiswithromhinge_sizingchart.pdf,True
16963,11577,2,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_cryopnuematickneeothosiswithhinge_cleaning.pdf,True
16964,11577,3,Application,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_cryopnuematickneeothosiswithhinge_instructions.pdf,True
16965,11577,4,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_cryopnuematickneeothosiswithhinge_sizingchart.pdf,True
14043,7454,2,Product Info,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Corflex_DiscUnloaderOrthosis_ProductInfo.pdf,True
23143,16726,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ershoulderabduction_salessheets.pdf,True
16941,11570,2,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_fingersplints_cleaningandcare.pdf,True
16942,11570,3,Application,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_fingersplints_instructions.pdf,True
16943,11570,4,Product Info (PDF),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_fingersplints_productinfo.pdf,True
16944,11570,5,Product Info 2 (PDF),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_fingersplints_productinfo2.pdf,True
16945,11571,2,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_kneeimmobilizer_cleaning.pdf,True
16946,11571,3,Application,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_kneeimmobilizer_instructions.pdf,True
16947,11571,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_kneeimmobilizer_pdac.pdf,True
16948,11571,5,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_kneeimmobilizer_sizingchart.pdf,True
17574,14595,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_lacealignlo_salesheet.pdf,True
16966,11580,2,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_pediatricfixedwalker_cleaning.pdf,True
16967,11580,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_pediatricfixedwalker_sizingchart.pdf,false
16958,11575,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_softheelcushions_pdac.pdf,True
16957,11575,3,Product Info (PDF),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_softheelcushions_salessheet.pdf,True
16956,11575,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_softheelcushions_sizingchart.pdf,True
15913,11581,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ultraabdominalbinder_sizingchart.pdf,True
16968,11582,2,Care & Cleaning,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ultrashoulderabductionpillowwithfirmfitsling_cleaning.pdf,True
16969,11582,3,Application,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ultrashoulderabductionpillowwithfirmfitsling_instructions.pdf,True
16971,11582,5,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ultrashoulderabductionpillowwithfirmfitsling_pdac.pdf,True
16970,11582,4,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_ultrashoulderabductionpillowwithfirmfitsling_sizingchart.pdf,True
18849,10755,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_v-locklumbarorthosiswithrigidinsert_pdac.pdf,True
18848,10755,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/corflex_v-locklumbarorthosiswithrigidinsert_sizingchart.pdf,True
35036,18953,5,Correct HCPCS Coding for Elastic Braces,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Correct_Coding_Elastic_Braces_03-2017.pdf,True
26690,18249,4,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/COS_CPI-Kit_Order-Forms_v1(1).pdf,True
26644,18249,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/COS_CPI-Kits_8.5x11(1).pdf,True
28964,18679,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/COS_Easy-PACK-Insert_5%20x%207.pdf,True
27608,18611,1,Sales Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/COS_Mixed%20Kits_4.25%20x%2011_v1.pdf,True
3938,361,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cosco_ilfeldhipsplint_sizingchart.pdf,True
20192,1135,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cotton-Nylon-Stockinette-PDF.pdf,True
401299,1766,4,Promotion,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote BoxDrop 10 PercentCovidSale  Cascade 2Q2020.pdf,True
19634,15471,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote Postcard Quik Glue 04122018.pdf,True
19638,15473,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote Test Socket Connector.pdf,True
398009,7870,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote%20Postcard%20Quik%20Glue%2004122018.pdf,True
396220,17503,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote%20Postcard%20ValvesLockWave%2008212018.pdf,True
396205,15427,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Coyote_TestValves_salessheet.pdf,True
17046,8836,2,Composite Flyer,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/coyotecomposite_salesheet.pdf,True
397781,10372,8,Build Height Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/coyote-lock-build-height-sheet-3.pdf,True
25708,17854,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cp_industrialblastcabinet_instructions.pdf,True
23936,11163,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP010276 - Genesis Walker Boot Brochure - Rev B.pdf,True
23952,8242,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP020191_BunionBoot_RevF.pdf,True
23953,9082,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP020244_TChekElbow_RevD.pdf,True
22337,9286,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP020248_Revolution3_RevE.pdf,True
22157,9118,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP020252_Z13_RevF.pdf,True
22159,12691,4,Application Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CP020278_NZONE_RevA.pdf,True
404177,11185,5,Part Number Reference Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CPI%20-%20Cascade%20Part%20Number%20Reference%20Guide.pdf,True
27049,18409,4,Fabrication Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-espire-fabrication-instructions.pdf,True
27052,18413,3,App Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-espire-hub-app-instructions-pro-hybrid.pdf,True
27053,18413,4,Quick Setup Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-espire-quick-setup.pdf,True
405045,16582,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CPI-Guardian_Brochure_171019.pdf,True
382052,19191,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-Instructions-C100-lock.pdf,True
26645,18249,3,Desk Reference,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-k2kit-desk-reference.pdf,True
405052,16582,9,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-orderform-guardian.pdf,True
405057,18302,9,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-orderform-knee.pdf,True
404170,11185,6,Patient Card,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-patient-trustep.pdf,True
407036,11184,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-accent.pdf,false
407044,11187,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-breeze.pdf,True
27881,18612,3,College Park Celsus Foot Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-celsus.pdf,True
404252,11189,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-tempo.pdf,True
404202,11179,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-tribute manual.pdf,True
404280,11178,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-truper-2.pdf,True
404168,11185,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-trustep.pdf,True
404272,11183,6,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-velocity.pdf,True
405054,18302,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-product-victor.pdf,True
404179,11185,9,Return Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CPI-Return-Form-.pdf,True
407034,11184,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-accent.pdf,True
407042,11187,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-breeze.pdf,True
404244,11182,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-celsus.pdf,True
404221,12200,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-odysseyk2.pdf,True
404228,14209,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-odysseyk3.pdf,True
404295,13890,7,Technical Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-sidekicks.pdf,false
404253,11189,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-tempo.pdf,True
404204,11179,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-tribute.pdf,True
404281,11178,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-truper.pdf,True
404265,11186,7,Technical Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-venture.pdf,True
405055,18302,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-ins-victor.pdf,True
27050,18409,5,Technical Manual,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-manual-espire-classic-plus-basic.pdf,True
27054,18413,5,Technical Manual,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-tech-manual-espire-hybrid-pro.pdf,True
27051,18409,6,User Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-user-guide-espire-classic-plus-basic.pdf,True
27055,18413,6,User Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-user-guide-espire-hybrid-pro.pdf,True
27033,18409,2,Warranty Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CPI-Warranty-Elbows-190201.pdf,True
405056,18302,8,Product Return and Warranty Policy,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-warranty-knee.pdf,True
382053,19191,8,Product Return and Warranty Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cpi-warranty-shuttle-lock.pdf,True
19089,13460,4,DWO Fitting Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cramerproducts_dynamicwristorthosis_instructions.pdf,True
19087,13460,2,DWO Fact Sheet,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cramerproducts_dynamicwristorthosis_salessheets.pdf,True
19088,13460,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cramerproducts_dynamicwristorthosis_sizingchart.pdf,True
27104,18439,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CROSS Knee HyperextensionBroch_A311.pdf,True
404615,17488,5,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CS_NS_Size_Chart.pdf,True
19702,7403,2,Manual,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CSS_Valve_Manual.pdf,True
26178,4830,3,Fitting Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CTO Fit Ins_0.pdf,True
26179,4830,4,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CTO Order Form.pdf,True
404451,18706,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/C-Walk IFU.pdf,True
404452,18706,4,Practitioner Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/C-Walk Practitioner Info.pdf,false
15292,14278,1,Can You Adjust Information Guide,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/CYA Pamphlet as single page book form - Cascade.pdf,True
34682,18938,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cyber LSO Low Pro 8in Size Chart.pdf,True
34687,18939,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cybertech Premium Plus Standard Sizing Chart.pdf,True
34689,18940,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cybertech Short Chairback Low Profile Sizing Chart.pdf,True
34826,18950,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cybertech TriMod Standard.pdf,false
396329,19903,2,Cypress Adaptive Valves,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Cypress%20Adaptive%20Valves%20-%20Product%20Information.pdf,True
405522,17883,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadapter_paseoml_instructions.pdf,True
405520,17881,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_actuaknee_instructions.pdf,True
399877,17880,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_NeoFlex_instructions.pdf,True
399875,17880,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_NeoFlex_sizingchart.pdf,True
399856,17879,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_NeoFlexActive_instructions.pdf,True
399854,17879,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_NeoFlexActive_sizingchart.pdf,True
399880,17878,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_neoflexjr_instructions.pdf,True
399878,17878,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_neoflexjr_sizingchart.pdf,True
25767,17884,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/cypressadaptive_vistaankle_instructions.pdf,True
