item_category_link_uid,item_category_uid,sequence_no,link_name,full_link_path, isLoading
14548,11690,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hely&weber_rapidzapankleorthosis_pdac.pdf,false
14547,11690,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hely&weber_rapidzapankleorthosis_productinformation.pdf,false
26519,18221,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandwebber_leiback2__IFU.pdf,True
26518,18221,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandwebber_leiback2_information.pdf,True
14558,13486,2,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_cervicalcollar_instructions.pdf,True
14559,13486,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_cervicalcollar_pdac.pdf,True
14553,13217,2,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_dynadigitwithmodabberwrist_instructions.pdf,True
14554,13217,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_dynadigitwithmodabberwrist_pdac.pdf,false
14545,5132,5,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_knapphingedkneeorthosis_information.pdf,True
14544,5132,4,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_knapphingedkneeorthosis_instructions.pdf,True
8058,5132,3,PDAC Approved L1832 (ROM Hinged Braces),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_knapphingedkneeorthosis_pdac2.pdf,True
14555,13220,2,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_semi-universalmattstrap_instructions.pdf,True
14549,11691,2,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_shieldiibrace_instructions.pdf,True
14550,11691,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_shieldiibrace_productinformation.pdf,True
14551,11692,2,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_shieldsiihingedbrace_instructions.pdf,True
14552,11692,3,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_shieldsiihingedbrace_productinformation.pdf,True
14556,13487,2,Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/helyandweber_wristwrapsqueeze_instructions.pdf,True
26993,18387,2,Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HelyWebberHandcuff.pdf,True
32382,18753,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Hinged Ankle Stabilizer PDAC.pdf,True
32383,18775,2,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Hinged Gauntlet Pro PDAC.pdf,True
19562,1945,4,FAQ,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HippO_FAQ_06.pdf,True
19564,1945,6,Patient Instructions,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HippO_Patient_08_new.pdf,True
19563,1945,5,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HippOFaxPhoneOrderingGuideHOPEOrthopedic.pdf,True
2250,1945,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hopeorthopedic_hiporthotics_sizingchart.pdf,True
23784,17026,2,Product Information 639,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Horizon 639 Sell Sheet.pdf,True
404217,11212,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Horizon HD Tech Instructions.pdf,True
404199,14821,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Horizon LT Tech Instructions.pdf,True
23787,17026,5,Horizon Line Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/horizon-brochure.pdf,false
15294,14280,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hosmer_prefabricatedforearms_sizingchart.pdf,True
6065,3692,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/How to Measure LumboLux.pdf,True
4746,5304,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/How to Measure ninja.pdf,True
405946,13826,5,Installation of Wireless Dongle Driver,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/How%20to%20install%20Wireless%20dongledriver%20for%20ALLUX_83-SS00021.pdf,True
23743,5554,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_24100_24105_24110_24115_ifu.pdf,True
23742,5554,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_24100BasicSleeve2016_sizingchart.pdf,True
23748,17020,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_cmccontrollerplus_IFU.pdf,True
23747,17020,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_cmccontrollerplus_pdac.pdf,True
23745,17020,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_cmccontrollerplus_salessheet.pdf,True
23737,7779,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HW_doublepullbeltwithinsert_ifu.pdf,True
23736,7779,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/HW_doublepullbeltwithinsert_sizingchart.pdf,True
23810,17032,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_GlobalKnee_salessheets.pdf,True
23763,6857,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_hingedpattellastabilizerutb_ifu.pdf,True
23762,6857,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_hingedpattellastabilizerutb_pdac.pdf,True
23761,6857,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_hingedpattellastabilizerutb_sizingchart.pdf,True
23795,17027,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_Modabberped_ifu.pdf,True
23793,17027,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_Modabberped_salessheet.pdf,True
23771,9670,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_MoldedCastshoe_sizingchart.pdf,True
23803,17030,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_mtcfracturebrace_salessheet.pdf,True
23804,17030,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_mtcfracturebrace_sizingchart.pdf,True
23807,17030,6,Instructions for Use (641 and 642),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_mtcfracturebrace641-642_IFU.pdf,True
23808,17030,7,Instructions for Use (643 and 644),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_mtcfracturebrace643-644_IFU.pdf,True
23806,17030,5,PDAC Letter (643 and 644),https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_mtcfracturebrace643644_pdac.pdf,True
23767,17022,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_OpenPoplitealPatellaStabilizer-UniversalTubularButtress_sizingchart.pdf,True
23775,6859,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_PatellaStabilizer3671_sizingchart.pdf,True
23765,6856,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_PatellaStabilizer-UniversalTubularButtress_ifu.pdf,True
23764,6856,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_PatellaStabilizer-UniversalTubularButtress_sizingchart.pdf,True
23760,8473,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_pso_ifu.pdf,True
23759,8473,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_pso_pdac.pdf,True
23758,8473,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_pso_sizingchart.pdf,True
23782,17025,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ShoulderHoulderII_IFU.pdf,True
23776,10203,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ShoulderHoulderII_sizingchart.pdf,True
23778,10203,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ShoulderHoulderIIneutral_IFU.pdf,True
23777,10203,3,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ShoulderHoulderIIneutral_pdac.pdf,True
23741,6852,3,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_two-pullelasticlumbarsupport_IFU.pdf,True
23740,6852,2,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_two-pullelasticlumbarsupport_sizingchart.pdf,True
23800,17028,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ulnarabutmentbrace_IFU.pdf,True
23797,17028,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ulnarabutmentbrace_salessheet.pdf,True
23798,17028,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_ulnarabutmentbrace_sizingchart.pdf,True
23753,8468,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_weblyzapankleorthosis_IFU.pdf,True
23752,8468,4,PDAC Letter,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_weblyzapankleorthosis_pdac.pdf,True
23750,8468,2,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_weblyzapankleorthosis_salessheets.pdf,True
23751,8468,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/hw_weblyzapankleorthosis_sizingchart.pdf,True
405941,8184,5,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Hybrid Knee IFU.pdf,True
405965,16664,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Hydraulic%20resistance%20according%20to%20flexion%20angle.pdf,True
7645,266,2,Product Details,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Hyperextension Brace Brochure.pdf,false
403959,7787,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Ibex XD Product Manual.pdf,false
400180,8907,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceflex Balance Instructions for use.pdf,True
403058,16810,2,Iceform Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceform Locking and Cushion Catalog page.pdf,True
403061,16810,7,Iceform Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceform Locking and Cushion Instructions for use.pdf,True
403062,16810,4,Icerform Product Brochure,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceform_Liners_Sleeve_Brochure.pdf,True
400187,16454,4,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceform_Sleeve_Catalog_Page.pdf,True
398059,20082,7,Product Information,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock 100 Series Catalog page.pdf,True
400888,8947,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock 100 Series Instructions for use - ICELOCK� ratchet 100 series.pdf,false
400889,8947,5,Order Form,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock Order Form.pdf,True
401204,20422,7,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�200 Series Catalog page.pdf,false
401205,20422,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�200 Series Instructions for use - Icelock� clutch 211.pdf,false
401261,20426,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�200 Series Instructions for use - Icelock� clutch 4H 214.pdf,false
401360,8948,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�200 Series Instructions for use - ICELOCK� lanyard 4H 234.pdf,false
400908,20380,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�200 Series Instructions for use - Icelock� Stainless Pyramid 273 and Titanium Pyramid 272.pdf,false
401376,8949,7,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�300 Series Catalog page.pdf,false
401378,8949,5,Instructions for Use - Lamination,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�300 Series Instructions for use - Icelock Lanyard 331-L.pdf,false
401377,8949,4,Instructions for Use - Thermoplastic,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�300 Series Instructions for use - Icelock Lanyard 331-T.pdf,false
401400,8950,7,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�400 Series Catalog page.pdf,false
401401,8950,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�400 Series Instructions for use - Icelock 400 Series.pdf,false
401431,20444,7,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Catalog page.pdf,false
401432,20444,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Instructions for use - Icelock 621.pdf,false
401469,20445,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Instructions for use - Icelock 631 - IFU.pdf,false
401136,20398,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Instructions for use - Icelock 673 - 672.pdf,false
401104,20389,7,Instructions for Use,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Instructions for use - Icelock 674, Icelock 675.pdf",false
401481,20446,4,Instructions for Use,"https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�600 Series Instructions for use - Icelock� Smooth, 651.pdf",false
401518,8954,7,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�700 Series Catalog page.pdf,false
401147,20402,7,Instructions for Use\,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�700 Series Instructions for use - Icelock Stainless Pyramid 773.pdf,false
401519,8954,4,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock�700 Series Instructions for use - Icelock� Ratchet 721 small.pdf,false
398015,20083,7,Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Icelock%20544%20Series%20Instructions%20for%20use.pdf,True
393553,19758,5,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/icelock-hybrid-562_cat-page_191014.pdf,True
402924,8899,4,Iceross Activa with TibiaGuard Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Activa with TibiaGuard Catalog page.pdf,True
402923,8899,7,Iceross Activa with TibiaGuard Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Activa with TibiaGuard Instructions for use.pdf,True
406422,8892,2,Iceross Comfort Cushion Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Comfort Cushion Catalog page.pdf,True
406425,8892,7,Iceross Comfort Cushion Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Comfort Cushion Instructions for use.pdf,True
406426,8892,4,Iceross Comfort Locking Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Comfort Locking Catalog page.pdf,True
403064,14547,4,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Curvemaster Catalog page.pdf,True
403044,8904,2,Iceross Dermo Junior Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Dermo Junior Catalog page.pdf,True
402874,8889,4,Iceross Dermo Seal-In Catalog page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Dermo Seal-In Catalog page.pdf,True
401130,11032,3,Sizing Chart,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Seal-In Socks Sizing Chart.pdf,True
402880,10001,4,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Seal-In V Catalog page.pdf,True
403460,18616,4,Catalog Page,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Seal-In X Catalog page.pdf,True
402914,11303,7,Iceross Seal-In X Instructions for Use,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Seal-In X Instructions for use - Liner.pdf,True
403002,11278,7,Iceross Seal-In X TF Instructions for use - Liner,https://v2prodbackend.azurewebsites.net/api/digital/asset/get?fileName=pdfs/Iceross Seal-In X TF Instructions for use - Liner.pdf,True
